test_id	gene_id	gene	locus	sample_2	value_2
XLOC_000325	XLOC_000325	C1QC	1:22970122-22974603	Tumor	16.416
XLOC_000326	XLOC_000326	C1QB	1:22979254-22988031	Tumor	18.9144
XLOC_000327	XLOC_000327	EPHB2	1:23037331-23241818	Tumor	2.45572
XLOC_000328	XLOC_000328	AL611946.1	1:23037331-23241818	Tumor	0
XLOC_000329	XLOC_000329	KDM1A	1:23345940-23504301	Tumor	10.0943
XLOC_000330	XLOC_000330	RP5-979D14.1	1:23345940-23504301	Tumor	0
XLOC_000331	XLOC_000331	U6	1:23345940-23504301	Tumor	0
XLOC_000332	XLOC_000332	U6	1:23345940-23504301	Tumor	0
XLOC_000333	XLOC_000333	RP5-1057J7.1	1:23571257-23571717	Tumor	0.813283
XLOC_000334	XLOC_000334	C1orf213	1:23685940-23698332	Tumor	1.54159
XLOC_000335	XLOC_000335	RP4-654C18.1	1:23707553-23810750	Tumor	4.09428
XLOC_000336	XLOC_000336	MDS2	1:23907984-23967058	Tumor	1.71801
XLOC_000337	XLOC_000337	RP11-223J15.2	1:23996783-24006749	Tumor	0.323261
XLOC_000338	XLOC_000338	RPL11	1:24018268-24022915	Tumor	175.332
XLOC_000339	XLOC_000339	TCEB3	1:24069644-24104777	Tumor	3.59493
XLOC_000340	XLOC_000340	PITHD1	1:24104894-24114722	Tumor	3.61421
XLOC_000341	XLOC_000341	LYPLA2	1:24117459-24122029	Tumor	6.823
XLOC_000342	XLOC_000342	snoU13	1:24197015-24285549	Tumor	0
XLOC_000343	XLOC_000343	PNRC2	1:24285598-24289952	Tumor	5.85829
XLOC_000344	XLOC_000344	RP11-293P20.2	1:24367342-24438665	Tumor	0
XLOC_000345	XLOC_000345	RP11-293P20.4	1:24367342-24438665	Tumor	0
XLOC_000346	XLOC_000346	RP11-10N16.2	1:24526729-24538183	Tumor	0.240934
XLOC_000347	XLOC_000347	GRHL3	1:24620476-24799466	Tumor	4.54265
XLOC_000348	XLOC_000348	NIPAL3	1:24620476-24799466	Tumor	2.40713
XLOC_000349	XLOC_000349	RCAN3	1:24829386-24865371	Tumor	7.03629
XLOC_000350	XLOC_000350	C1orf130	1:24882601-24935819	Tumor	0.655237
XLOC_000351	XLOC_000351	RP11-496D1.2	1:24882601-24935819	Tumor	0
XLOC_000352	XLOC_000352	SRRM1	1:24958206-24999758	Tumor	37.3642
XLOC_000353	XLOC_000353	CLIC4	1:25071847-25170815	Tumor	14.9808
XLOC_000354	XLOC_000354	AL023096.1	1:25226001-25291612	Tumor	0
XLOC_000355	XLOC_000355	RP11-84D1.1	1:25226001-25291612	Tumor	0.52342
XLOC_000356	XLOC_000356	RP4-706G24.1	1:25534629-25535360	Tumor	0
XLOC_000357	XLOC_000357	RHD	1:25598980-25656936	Tumor	0.117318
XLOC_000358	XLOC_000358	TMEM50A	1:25664407-25756683	Tumor	15.7338
XLOC_000359	XLOC_000359	U6	1:25664407-25756683	Tumor	0
XLOC_000360	XLOC_000360	RP3-469D22.1	1:25664407-25756683	Tumor	0
XLOC_000361	XLOC_000361	TMEM57	1:25757387-25826700	Tumor	4.29159
XLOC_000362	XLOC_000362	LDLRAP1	1:25870070-25895377	Tumor	12.0943
XLOC_000363	XLOC_000363	RP11-70P17.1	1:25907968-25916847	Tumor	0
XLOC_000364	XLOC_000364	MAN1C1	1:25943958-26112698	Tumor	2.484
XLOC_000365	XLOC_000365	FAM54B,RP1-317E23.6,SEPN1	1:26126666-26185903	Tumor	32.6775
XLOC_000366	XLOC_000366	RP1-125I3.2	1:26186103-26197744	Tumor	0.132655
XLOC_000367	XLOC_000367	Y_RNA	1:26203986-26204096	Tumor	0
XLOC_000368	XLOC_000368	SNRPFP2	1:26210671-26233482	Tumor	0
XLOC_000369	XLOC_000369	RP1-125I3.4	1:26210671-26233482	Tumor	0
XLOC_000370	XLOC_000370	U6	1:26286257-26324648	Tumor	0
XLOC_000371	XLOC_000371	SCARNA17	1:26332496-26332621	Tumor	0
XLOC_000372	XLOC_000372	SCARNA18	1:26332706-26332790	Tumor	0
XLOC_000373	XLOC_000373	EXTL1	1:26346374-26362955	Tumor	2.37547
XLOC_000374	XLOC_000374	PDIK1L	1:26437663-26452034	Tumor	4.68882
XLOC_000375	XLOC_000375	GRRP1	1:26485510-26489119	Tumor	0.207641
XLOC_000376	XLOC_000376	ZNF593	1:26496361-26498551	Tumor	0.955007
XLOC_000377	XLOC_000377	CNKSR1	1:26503893-26516377	Tumor	9.97888
XLOC_000378	XLOC_000378	CATSPER4	1:26517051-26529459	Tumor	0
XLOC_000379	XLOC_000379	RP11-231P20.2	1:26536231-26556331	Tumor	0
XLOC_000380	XLOC_000380	CEP85	1:26560690-26605299	Tumor	1.03635
XLOC_000381	XLOC_000381	AL355877.1	1:26560690-26605299	Tumor	2.0523
XLOC_000382	XLOC_000382	RP11-231P20.3	1:26560690-26605299	Tumor	0
XLOC_000383	XLOC_000383	SH3BGRL3	1:26605666-26647014	Tumor	16.6831
XLOC_000384	XLOC_000384	CD52	1:26605666-26647014	Tumor	10.6153
XLOC_000385	XLOC_000385	RP11-569G9.7	1:26648349-26680621	Tumor	0
XLOC_000386	XLOC_000386	LIN28A	1:26737268-26756213	Tumor	0.32979
XLOC_000387	XLOC_000387	DHDDS	1:26758772-26797785	Tumor	7.38022
XLOC_000388	XLOC_000388	HMGN2	1:26798940-26802463	Tumor	46.1245
XLOC_000389	XLOC_000389	RPS6KA1	1:26856251-26901546	Tumor	14.0854
XLOC_000390	XLOC_000390	MIR1976	1:26856251-26901546	Tumor	0
XLOC_000391	XLOC_000391	RP4-785J1.1	1:26974006-26974173	Tumor	0
XLOC_000392	XLOC_000392	ARID1A	1:27022523-27108595	Tumor	23.3681
XLOC_000393	XLOC_000393	PIGV	1:27113962-27124889	Tumor	2.52452
XLOC_000394	XLOC_000394	AL034380.1	1:27141315-27141598	Tumor	0
XLOC_000395	XLOC_000395	ZDHHC18	1:27153200-27183391	Tumor	10.9841
XLOC_000396	XLOC_000396	SFN	1:27189632-27190947	Tumor	6.03177
XLOC_000397	XLOC_000397	RP1-50O24.6	1:27202623-27204736	Tumor	2.18718
XLOC_000398	XLOC_000398	NUDC	1:27216979-27273353	Tumor	28.7519
XLOC_000399	XLOC_000399	RP11-344H11.4	1:27306655-27307466	Tumor	0.936686
XLOC_000400	XLOC_000400	RP11-344H11.5	1:27310118-27310515	Tumor	0
XLOC_000401	XLOC_000401	TRNP1	1:27320197-27327147	Tumor	2.42725
XLOC_000402	XLOC_000402	RP11-40H20.5	1:27503241-27503768	Tumor	4.9184
XLOC_000403	XLOC_000403	RP11-40H20.2	1:27533420-27534287	Tumor	1.39824
XLOC_000404	XLOC_000404	RP11-40H20.3	1:27537754-27537975	Tumor	0
XLOC_000405	XLOC_000405	WDTC1	1:27561006-27635110	Tumor	5.39282
XLOC_000406	XLOC_000406	RP11-4K3__A.3	1:27637730-27638329	Tumor	0
XLOC_000407	XLOC_000407	TMEM222	1:27648650-27662891	Tumor	5.92288
XLOC_000408	XLOC_000408	U6	1:27648650-27662891	Tumor	0
XLOC_000409	XLOC_000409	RP11-4K3__A.5	1:27648650-27662891	Tumor	2.81007
XLOC_000410	XLOC_000410	SYTL1	1:27668512-27680421	Tumor	2.42172
XLOC_000411	XLOC_000411	RP1-144C9.2	1:27715971-27716649	Tumor	1.78105
XLOC_000412	XLOC_000412	GPR3	1:27719147-27722318	Tumor	0
XLOC_000413	XLOC_000413	RP4-752I6.1	1:27730729-27816669	Tumor	0
XLOC_000414	XLOC_000414	RP1-159A19.4	1:27852315-27857072	Tumor	0
XLOC_000415	XLOC_000415	RP1-159A19.3	1:27975929-27976121	Tumor	0.470572
XLOC_000416	XLOC_000416	RP11-288L9.4	1:27992571-27998729	Tumor	0
XLOC_000417	XLOC_000417	U6	1:28020241-28020346	Tumor	0
XLOC_000418	XLOC_000418	FAM76A	1:28052489-28088475	Tumor	1.07746
XLOC_000419	XLOC_000419	RP3-426I6.2	1:28052489-28088475	Tumor	5.06304
XLOC_000420	XLOC_000420	RP3-426I6.3	1:28052489-28088475	Tumor	0
XLOC_000421	XLOC_000421	STX12	1:28099693-28150963	Tumor	4.31454
XLOC_000422	XLOC_000422	U6	1:28151048-28151154	Tumor	0
XLOC_000423	XLOC_000423	PPP1R8	1:28157288-28178187	Tumor	2.76264
XLOC_000424	XLOC_000424	SCARNA1	1:28157288-28178187	Tumor	79.5171
XLOC_000425	XLOC_000425	C1orf38	1:28199054-28213196	Tumor	3.65107
XLOC_000426	XLOC_000426	SMPDL3B	1:28261503-28294607	Tumor	0.639057
XLOC_000427	XLOC_000427	XKR8	1:28261503-28294607	Tumor	2.71614
XLOC_000428	XLOC_000428	RP5-1053E7.2	1:28436249-28436809	Tumor	0
XLOC_000429	XLOC_000429	ATPIF1	1:28562619-28573417	Tumor	18.4839
XLOC_000430	XLOC_000430	SESN2	1:28586037-28609002	Tumor	0.963505
XLOC_000431	XLOC_000431	MED18	1:28655512-28662476	Tumor	1.6168
XLOC_000432	XLOC_000432	PHACTR4	1:28696113-28826881	Tumor	5.14016
XLOC_000433	XLOC_000433	RP1-308E4.1	1:28696113-28826881	Tumor	1.37891
XLOC_000434	XLOC_000434	U6atac	1:28696113-28826881	Tumor	5.34584
XLOC_000435	XLOC_000435	RCC1,SNHG3,SNORA73A	1:28832454-28865708	Tumor	479.383
XLOC_000436	XLOC_000436	SNORA73B	1:28832454-28865708	Tumor	1900.78
XLOC_000437	XLOC_000437	snoU13	1:28832454-28865708	Tumor	0
XLOC_000438	XLOC_000438	TRNAU1AP	1:28879596-28909495	Tumor	1.04703
XLOC_000439	XLOC_000439	RAB42	1:28915834-28969597	Tumor	0
XLOC_000440	XLOC_000440	RP11-442N24__B.1	1:28969739-28975093	Tumor	0.874309
XLOC_000441	XLOC_000441	RNU11	1:28975111-28975245	Tumor	646.129
XLOC_000442	XLOC_000442	GMEB1	1:28995243-29045865	Tumor	1.23195
XLOC_000443	XLOC_000443	SCARNA24	1:28995243-29045865	Tumor	0
XLOC_000444	XLOC_000444	YTHDF2	1:29063132-29096287	Tumor	11.5579
XLOC_000445	XLOC_000445	OPRD1	1:29138653-29190208	Tumor	0.345802
XLOC_000446	XLOC_000446	RP1-212P9.2	1:29194086-29203848	Tumor	0.304055
XLOC_000447	XLOC_000447	EPB41	1:29213602-29450447	Tumor	17.0497
XLOC_000448	XLOC_000448	Y_RNA	1:29213602-29450447	Tumor	0
XLOC_000449	XLOC_000449	RP11-242O24.5	1:29474254-29508499	Tumor	0
XLOC_000450	XLOC_000450	RP11-467D18.2	1:29519384-29557454	Tumor	0
XLOC_000451	XLOC_000451	PTPRU	1:29563027-29653325	Tumor	3.54778
XLOC_000452	XLOC_000452	AL645944.1	1:30357748-30357852	Tumor	0
XLOC_000453	XLOC_000453	RP5-893G23.1	1:30613109-30614454	Tumor	0
XLOC_000454	XLOC_000454	RP3-357I16.1	1:30699369-30699462	Tumor	0
XLOC_000455	XLOC_000455	RP4-591L5.2	1:30888671-30893955	Tumor	0
XLOC_000456	XLOC_000456	RP5-1166H10.2	1:31184123-31199674	Tumor	1.04903
XLOC_000457	XLOC_000457	RP1-65J11.1	1:31297074-31306693	Tumor	0
XLOC_000458	XLOC_000458	7SK	1:31316669-31316957	Tumor	146.543
XLOC_000459	XLOC_000459	RP1-65J11.5	1:31331004-31333101	Tumor	0
XLOC_000460	XLOC_000460	PUM1	1:31404352-31538838	Tumor	25.6753
XLOC_000461	XLOC_000461	RP11-201O14.1	1:31404352-31538838	Tumor	1.45721
XLOC_000462	XLOC_000462	RP11-201O14.2	1:31404352-31538838	Tumor	0
XLOC_000463	XLOC_000463	PUM1	1:31404352-31538838	Tumor	17.8867
XLOC_000464	XLOC_000464	ZCCHC17	1:31769841-31837799	Tumor	4.28638
XLOC_000465	XLOC_000465	SERINC2	1:31882411-31907525	Tumor	9.94248
XLOC_000466	XLOC_000466	RP11-439L8.3	1:31971840-31974167	Tumor	0.372492
XLOC_000467	XLOC_000467	RP11-439L8.4	1:31984035-31989846	Tumor	0.186124
XLOC_000468	XLOC_000468	TINAGL1	1:32042115-32053288	Tumor	3.88159
XLOC_000469	XLOC_000469	HCRTR1	1:32083286-32110497	Tumor	0.758847
XLOC_000470	XLOC_000470	RP11-73M7.6	1:32117847-32169920	Tumor	1.65707
XLOC_000471	XLOC_000471	RP11-84A19.3	1:32254730-32281652	Tumor	0
XLOC_000472	XLOC_000472	AL136115.1	1:32372021-32410457	Tumor	0.472435
XLOC_000473	XLOC_000473	RP4-534N18.2	1:32372021-32410457	Tumor	0
XLOC_000474	XLOC_000474	KHDRBS1	1:32479429-32568467	Tumor	9.80097
XLOC_000475	XLOC_000475	TMEM39B	1:32479429-32568467	Tumor	1.21028
XLOC_000476	XLOC_000476	KPNA6,RP4-622L5.2	1:32573638-32642169	Tumor	3.34809
XLOC_000477	XLOC_000477	TXLNA	1:32645286-32663886	Tumor	10.3273
XLOC_000478	XLOC_000478	CCDC28B	1:32665986-32674288	Tumor	1.46932
XLOC_000479	XLOC_000479	IQCC	1:32665986-32674288	Tumor	1.01397
XLOC_000480	XLOC_000480	DCDC2B	1:32674694-32697205	Tumor	0.8782
XLOC_000481	XLOC_000481	EIF3I	1:32674694-32697205	Tumor	12.4161
XLOC_000482	XLOC_000482	FAM167B	1:32712833-32714457	Tumor	0.591277
XLOC_000483	XLOC_000483	LCK	1:32716839-32751766	Tumor	1.90071
XLOC_000484	XLOC_000484	HDAC1	1:32757670-32799236	Tumor	20.5345
XLOC_000485	XLOC_000485	RP4-811H24.10	1:32816854-32819143	Tumor	0
XLOC_000486	XLOC_000486	RP4-811H24.8	1:32816854-32819143	Tumor	6.17609
XLOC_000487	XLOC_000487	TSSK3	1:32826870-32829913	Tumor	0.010988
XLOC_000488	XLOC_000488	RP1-27O5.3,ZBTB8A,ZBTB8B	1:32930657-33116504	Tumor	0.959739
XLOC_000489	XLOC_000489	Y_RNA	1:32930657-33116504	Tumor	0
XLOC_000490	XLOC_000490	RBBP4	1:33116742-33169197	Tumor	22.7057
XLOC_000491	XLOC_000491	KIAA1522	1:33207485-33240571	Tumor	9.832
XLOC_000492	XLOC_000492	S100PBP	1:33240839-33324476	Tumor	12.4205
XLOC_000493	XLOC_000493	HPCA	1:33351594-33367039	Tumor	1.23996
XLOC_000494	XLOC_000494	AL031602.1	1:33391894-33392000	Tumor	0
XLOC_000495	XLOC_000495	RP4-803A2.1	1:33445542-33446073	Tumor	0.832206
XLOC_000496	XLOC_000496	RP1-117O3.2,RP4-803A2.2	1:33452552-33546597	Tumor	1.27978
XLOC_000497	XLOC_000497	ADC	1:33546704-33586131	Tumor	1.81171
XLOC_000498	XLOC_000498	AL513327.1,ZNF362	1:33722145-33766383	Tumor	9.26323
XLOC_000499	XLOC_000499	RP11-415J8.3	1:33780295-33896653	Tumor	0
XLOC_000500	XLOC_000500	RP11-415J8.5	1:33780295-33896653	Tumor	0
XLOC_000501	XLOC_000501	TLR12P	1:33931849-33934555	Tumor	0.192527
XLOC_000502	XLOC_000502	ZSCAN20	1:33938231-33961995	Tumor	0.883037
XLOC_000503	XLOC_000503	RP4-580O19.2	1:33977607-33978343	Tumor	1.15645
XLOC_000504	XLOC_000504	HSPD1P14	1:33979608-34631443	Tumor	0
XLOC_000505	XLOC_000505	HMGB4	1:33979608-34631443	Tumor	0.889305
XLOC_000506	XLOC_000506	AL121980.1	1:33979608-34631443	Tumor	1.66684
XLOC_000507	XLOC_000507	5S_rRNA	1:33979608-34631443	Tumor	2.34259
XLOC_000508	XLOC_000508	C1orf94	1:34632483-34684732	Tumor	0.461894
XLOC_000509	XLOC_000509	GJB5	1:35178337-35325417	Tumor	1.05692
XLOC_000510	XLOC_000510	GJB4	1:35178337-35325417	Tumor	0.197262
XLOC_000511	XLOC_000511	GJB3	1:35178337-35325417	Tumor	0.213029
XLOC_000512	XLOC_000512	GJA4	1:35178337-35325417	Tumor	1.23657
XLOC_000513	XLOC_000513	RP5-997D16.2	1:35178337-35325417	Tumor	0.885414
XLOC_000514	XLOC_000514	SNORD112	1:35409356-35409425	Tumor	0
XLOC_000515	XLOC_000515	RP11-248I9.2	1:35519068-35524872	Tumor	0
XLOC_000516	XLOC_000516	ZMYM1	1:35525386-35581460	Tumor	6.87921
XLOC_000517	XLOC_000517	RP11-181E22.1	1:35587622-35588085	Tumor	3.77369
XLOC_000518	XLOC_000518	Y_RNA	1:35661569-35661663	Tumor	0.5224
XLOC_000519	XLOC_000519	ZMYM4	1:35734567-35887659	Tumor	21.0359
XLOC_000520	XLOC_000520	SNORA62	1:35734567-35887659	Tumor	0
XLOC_000521	XLOC_000521	RP4-765A10.1	1:35734567-35887659	Tumor	23.6676
XLOC_000522	XLOC_000522	RP4-728D4.3	1:35899090-36032875	Tumor	0.703231
XLOC_000523	XLOC_000523	NCDN	1:35899090-36032875	Tumor	7.95854
XLOC_000524	XLOC_000524	TFAP2E	1:36035413-36060929	Tumor	0.135103
XLOC_000525	XLOC_000525	RP5-983H21.3	1:36035413-36060929	Tumor	0
XLOC_000526	XLOC_000526	RP11-435D7.3	1:36185818-36235568	Tumor	1.06096
XLOC_000527	XLOC_000527	EIF2C4	1:36273772-36323491	Tumor	5.11535
XLOC_000528	XLOC_000528	EIF2C1	1:36335408-36389900	Tumor	3.61141
XLOC_000529	XLOC_000529	EIF2C3	1:36396298-36522063	Tumor	7.98624
XLOC_000530	XLOC_000530	TEKT2	1:36549675-36553876	Tumor	0.856241
XLOC_000531	XLOC_000531	ADPRHL2	1:36554475-36559533	Tumor	1.47141
XLOC_000532	XLOC_000532	MAP7D1	1:36621179-36646450	Tumor	12.4013
XLOC_000533	XLOC_000533	THRAP3	1:36690016-36770958	Tumor	19.9425
XLOC_000534	XLOC_000534	AL591845.1,SH3D21	1:36771987-36794818	Tumor	2.14958
XLOC_000535	XLOC_000535	FTLP18	1:37095935-37096458	Tumor	0
XLOC_000536	XLOC_000536	RP4-614N24.1	1:37238740-37241369	Tumor	0
XLOC_000537	XLOC_000537	U6	1:37669210-37669317	Tumor	0
XLOC_000538	XLOC_000538	RP5-1090E8.1	1:37796452-37796568	Tumor	0
XLOC_000539	XLOC_000539	ZC3H12A	1:37940152-37949978	Tumor	5.79617
XLOC_000540	XLOC_000540	FTH1P1	1:38002141-38019905	Tumor	5.80622
XLOC_000541	XLOC_000541	RP3-423B22.5	1:38021842-38022108	Tumor	40.181
XLOC_000542	XLOC_000542	DNALI1	1:38022519-38061540	Tumor	10.6868
XLOC_000543	XLOC_000543	CDCA8	1:38158089-38175391	Tumor	0.734134
XLOC_000544	XLOC_000544	snoU13	1:38179551-38230805	Tumor	0
XLOC_000545	XLOC_000545	RP11-109P14.1	1:38242341-38245090	Tumor	0
XLOC_000546	XLOC_000546	MANEAL	1:38259473-38266809	Tumor	1.57826
XLOC_000547	XLOC_000547	C1orf122	1:38268615-38275126	Tumor	1.17674
XLOC_000548	XLOC_000548	MTF1	1:38279850-38325292	Tumor	9.19985
XLOC_000549	XLOC_000549	RP11-109P14.8	1:38279850-38325292	Tumor	0
XLOC_000550	XLOC_000550	RP11-109P14.10	1:38326368-38412729	Tumor	0
XLOC_000551	XLOC_000551	SNORA63	1:38326368-38412729	Tumor	0
XLOC_000552	XLOC_000552	U6	1:38326368-38412729	Tumor	0
XLOC_000553	XLOC_000553	U6	1:38457133-38457241	Tumor	2.28017
XLOC_000554	XLOC_000554	UTP11L	1:38474929-38490496	Tumor	4.29846
XLOC_000555	XLOC_000555	RP5-884C9.2	1:38512985-38584697	Tumor	0.588878
XLOC_000556	XLOC_000556	U6	1:38862330-38862437	Tumor	0
XLOC_000557	XLOC_000557	RP11-329N22.1	1:38940867-38942156	Tumor	0
XLOC_000558	XLOC_000558	RP11-334L9.1	1:39174625-39176564	Tumor	2.66408
XLOC_000559	XLOC_000559	RP5-864K19.4	1:39325671-39407471	Tumor	0
XLOC_000560	XLOC_000560	U6	1:39325671-39407471	Tumor	0
XLOC_000561	XLOC_000561	AKIRIN1	1:39456894-39471731	Tumor	4.95247
XLOC_000562	XLOC_000562	NDUFS5	1:39491989-39500308	Tumor	23.3363
XLOC_000563	XLOC_000563	MACF1,RP4-562N20.1	1:39546987-39952789	Tumor	53.2625
XLOC_000564	XLOC_000564	BMP8A	1:39957317-40024379	Tumor	0.347653
XLOC_000565	XLOC_000565	AL365277.1	1:39957317-40024379	Tumor	0
XLOC_000566	XLOC_000566	OXCT2P1	1:39957317-40024379	Tumor	0.111812
XLOC_000567	XLOC_000567	RP11-15J6.1	1:40026487-40042500	Tumor	0
XLOC_000568	XLOC_000568	RP1-144F13.3	1:40089824-40105617	Tumor	0
XLOC_000569	XLOC_000569	PPIE	1:40157853-40254533	Tumor	5.89636
XLOC_000570	XLOC_000570	RP1-144F13.4	1:40157853-40254533	Tumor	0
XLOC_000571	XLOC_000571	RP1-118J21.5	1:40361097-40367928	Tumor	1.08293
XLOC_000572	XLOC_000572	MFSD2A	1:40420801-40435638	Tumor	4.75215
XLOC_000573	XLOC_000573	RP3-342P20.2	1:40420801-40435638	Tumor	1.55254
XLOC_000574	XLOC_000574	CAP1	1:40505904-40538321	Tumor	43.7784
XLOC_000575	XLOC_000575	RP11-115D7.3	1:40598433-40599121	Tumor	2.95369
XLOC_000576	XLOC_000576	RLF	1:40627044-40706593	Tumor	6.95141
XLOC_000577	XLOC_000577	U6	1:40627044-40706593	Tumor	0
XLOC_000578	XLOC_000578	TMCO2	1:40711618-40717363	Tumor	1.144
XLOC_000579	XLOC_000579	ZMPSTE24	1:40723737-40759856	Tumor	11.5994
XLOC_000580	XLOC_000580	RP1-39G22.5	1:40723737-40759856	Tumor	0
XLOC_000581	XLOC_000581	SMAP2	1:40810521-40888998	Tumor	2.87101
XLOC_000582	XLOC_000582	RP1-228H13.2	1:40810521-40888998	Tumor	0
XLOC_000583	XLOC_000583	ZNF643	1:40915773-40929390	Tumor	0
XLOC_000584	XLOC_000584	ZNF642	1:40942886-40974333	Tumor	2.13812
XLOC_000585	XLOC_000585	DEM1	1:40974412-40982846	Tumor	3.88642
XLOC_000586	XLOC_000586	ZNF684	1:40997232-41013841	Tumor	6.27896
XLOC_000587	XLOC_000587	RP1-63P18.2	1:41029205-41029331	Tumor	0
XLOC_000588	XLOC_000588	NFYC	1:41157319-41237275	Tumor	10.9421
XLOC_000589	XLOC_000589	MIR30E	1:41157319-41237275	Tumor	0
XLOC_000590	XLOC_000590	MIR30C1	1:41157319-41237275	Tumor	0
XLOC_000591	XLOC_000591	KCNQ4	1:41249683-41306124	Tumor	0.466698
XLOC_000592	XLOC_000592	RP5-1066H13.4	1:41329585-41342342	Tumor	0
XLOC_000593	XLOC_000593	CTPS	1:41445006-41478235	Tumor	6.93628
XLOC_000594	XLOC_000594	SCMH1	1:41492871-41707826	Tumor	0
XLOC_000595	XLOC_000595	RP4-635E8.1	1:41492871-41707826	Tumor	0.669479
XLOC_000596	XLOC_000596	SCMH1	1:41492871-41707826	Tumor	2.839
XLOC_000597	XLOC_000597	RP11-399E6.1	1:41708044-41750533	Tumor	0
XLOC_000598	XLOC_000598	FOXO6	1:41827593-41849262	Tumor	1.0694
XLOC_000599	XLOC_000599	RP11-486B10.3	1:41972035-42501596	Tumor	0
XLOC_000600	XLOC_000600	RP11-486B10.4	1:41972035-42501596	Tumor	0
XLOC_000601	XLOC_000601	RP1-21K4.1	1:42506267-42507400	Tumor	0
XLOC_000602	XLOC_000602	RP11-319C21.1	1:42606306-42607050	Tumor	0
XLOC_000603	XLOC_000603	GUCA2B	1:42619091-42621495	Tumor	0
XLOC_000604	XLOC_000604	AC096540.1	1:42642209-42804047	Tumor	0
XLOC_000605	XLOC_000605	RIMKLA	1:42846465-42880850	Tumor	0.551479
XLOC_000606	XLOC_000606	CCDC30,PPCS	1:42895999-43120335	Tumor	11.4452
XLOC_000607	XLOC_000607	RP11-163G10.2	1:42895999-43120335	Tumor	0
XLOC_000608	XLOC_000608	U6	1:42895999-43120335	Tumor	0
XLOC_000609	XLOC_000609	RP11-163G10.4	1:42895999-43120335	Tumor	0
XLOC_000610	XLOC_000610	PPIH	1:43124095-43142429	Tumor	4.70671
XLOC_000611	XLOC_000611	RP5-994D16.3	1:43144405-43147325	Tumor	0.953336
XLOC_000612	XLOC_000612	YBX1	1:43148097-43168023	Tumor	30.326
XLOC_000613	XLOC_000613	RP5-994D16.7	1:43212005-43232755	Tumor	0
XLOC_000614	XLOC_000614	C1orf50	1:43232939-43264127	Tumor	4.21647
XLOC_000615	XLOC_000615	ERMAP	1:43272722-43312093	Tumor	1.64516
XLOC_000616	XLOC_000616	ZNF691	1:43312279-43318148	Tumor	4.1802
XLOC_000617	XLOC_000617	ATP6V1E1P1	1:43368902-43369583	Tumor	5.73308
XLOC_000618	XLOC_000618	RP5-848E13.3	1:43424719-43449029	Tumor	0.712534
XLOC_000619	XLOC_000619	U6	1:43457108-43457215	Tumor	0
XLOC_000620	XLOC_000620	FAM183A	1:43610028-43622067	Tumor	2.12791
XLOC_000621	XLOC_000621	WDR65	1:43629845-43727589	Tumor	1.67462
XLOC_000622	XLOC_000622	5S_rRNA	1:43629845-43727589	Tumor	0
XLOC_000623	XLOC_000623	TMEM125	1:43735664-43739673	Tumor	2.55224
XLOC_000624	XLOC_000624	TIE1	1:43766663-43788779	Tumor	6.2352
XLOC_000625	XLOC_000625	MPL	1:43803474-43818443	Tumor	0
XLOC_000626	XLOC_000626	CDC20	1:43824598-43828874	Tumor	4.4664
XLOC_000627	XLOC_000627	RP1-92O14.6	1:43849587-43855479	Tumor	0.883975
XLOC_000628	XLOC_000628	AL139289.1	1:43855552-43878462	Tumor	2.46967
XLOC_000629	XLOC_000629	SZT2	1:43886427-43922666	Tumor	2.44063
XLOC_000630	XLOC_000630	RP11-506B15.6	1:43886427-43922666	Tumor	1.0967
XLOC_000631	XLOC_000631	PTPRF	1:43990857-44089343	Tumor	52.6433
XLOC_000632	XLOC_000632	KDM4A	1:44115828-44396831	Tumor	8.57334
XLOC_000633	XLOC_000633	ST3GAL3	1:44115828-44396831	Tumor	5.33545
XLOC_000634	XLOC_000634	U6	1:44115828-44396831	Tumor	0
XLOC_000635	XLOC_000635	RP11-184I16.3	1:44115828-44396831	Tumor	0
XLOC_000636	XLOC_000636	ARTN	1:44398991-44402913	Tumor	0.11312
XLOC_000637	XLOC_000637	IPO13	1:44412610-44433694	Tumor	4.84238
XLOC_000638	XLOC_000638	DPH2	1:44435671-44439041	Tumor	4.71275
XLOC_000639	XLOC_000639	ATP6V0B	1:44440158-44443967	Tumor	13.6697
XLOC_000640	XLOC_000640	B4GALT2	1:44444614-44456840	Tumor	3.69184
XLOC_000641	XLOC_000641	CCDC24	1:44457030-44497139	Tumor	5.96696
XLOC_000642	XLOC_000642	RP5-1198O20.4	1:44509599-44570647	Tumor	2.46535
XLOC_000643	XLOC_000643	KLF17	1:44584521-44600812	Tumor	0.265808
XLOC_000644	XLOC_000644	DMAP1	1:44679126-44686370	Tumor	6.76537
XLOC_000645	XLOC_000645	U6	1:44856393-44856495	Tumor	0
XLOC_000646	XLOC_000646	RNF220	1:44870865-45140227	Tumor	7.30877
XLOC_000647	XLOC_000647	C1orf228,RP4-678E16.4	1:45140363-45191263	Tumor	3.88187
XLOC_000648	XLOC_000648	KIF2C	1:45205491-45244451	Tumor	3.11928
XLOC_000649	XLOC_000649	AL592166.1	1:45205491-45244451	Tumor	0
XLOC_000650	XLOC_000650	RPS8,SNORD38A,SNORD38B	1:45205491-45244451	Tumor	70.8164
XLOC_000651	XLOC_000651	SNORD46	1:45205491-45244451	Tumor	238.069
XLOC_000652	XLOC_000652	PLK3	1:45265896-45272957	Tumor	2.6043
